PlanetID,HDName,Spec,d_pc,L_sol,M_sol,Rp_Rearth,sma_AU,P_yr,ecc,inc_rad,aop_rad,pan_rad,epp_yr,Mp_Mearth,albedo,HZ
HD 84737_2,HD 84737,G0(V),18.823,2.795,1.080,1.079,1.078,1.077,0.014,1.121,0.013,5.277,2034.155,1.647,0.238,False
HD 84737_3,HD 84737,G0(V),18.823,2.795,1.080,0.833,3.774,7.054,0.025,1.205,2.801,0.387,2034.611,0.260,0.256,False
HD 84737_4,HD 84737,G0(V),18.823,2.795,1.080,3.133,0.254,0.123,0.074,0.798,1.115,4.930,2034.919,17.683,0.085,False
HD 84737_5,HD 84737,G0(V),18.823,2.795,1.080,0.508,2.993,4.982,0.205,0.596,4.512,5.968,2033.785,0.083,0.296,False
HD 86728 A_0,HD 86728 A,G4IV,14.926,1.378,1.000,0.530,0.138,0.051,0.113,1.553,4.689,1.709,2034.960,0.088,0.317,False
HD 86728 A_1,HD 86728 A,G4IV,14.926,1.378,1.000,0.519,1.194,1.305,0.049,0.884,1.973,0.938,2034.508,0.058,0.303,True
HD 86728 A_2,HD 86728 A,G4IV,14.926,1.378,1.000,0.736,1.586,1.998,0.024,0.633,6.240,4.690,2033.463,0.754,0.262,True
HD 86728 A_3,HD 86728 A,G4IV,14.926,1.378,1.000,0.971,0.340,0.198,0.077,0.642,1.746,0.744,2034.987,0.786,0.345,False
HD 86728 A_4,HD 86728 A,G4IV,14.926,1.378,1.000,2.985,3.143,5.572,0.150,1.043,2.118,0.847,2029.649,10.229,0.169,False
HD 86728 A_5,HD 86728 A,G4IV,14.926,1.378,1.000,1.155,0.238,0.116,0.132,1.360,3.136,0.025,2034.938,1.277,0.337,False
HD 86728 A_6,HD 86728 A,G4IV,14.926,1.378,1.000,2.462,2.840,4.785,0.137,0.991,0.499,2.361,2034.391,9.724,0.108,False
HD 86728 A_7,HD 86728 A,G4IV,14.926,1.378,1.000,0.725,6.214,15.490,0.103,1.403,3.527,1.371,2032.322,0.395,0.292,False
HD 88230_0,HD 88230,K7V,4.871,0.103,0.630,1.413,1.858,3.191,0.024,0.811,0.426,3.970,2034.604,3.099,0.441,False
HD 88230_1,HD 88230,K7V,4.871,0.103,0.630,2.613,0.369,0.283,0.102,1.189,1.417,2.610,2034.842,10.567,0.183,True
HD 88230_2,HD 88230,K7V,4.871,0.103,0.630,0.511,0.941,1.150,0.058,1.275,3.724,4.381,2034.470,0.385,0.267,False
HD 88230_3,HD 88230,K7V,4.871,0.103,0.630,1.541,1.397,2.081,0.055,0.769,4.473,2.155,2033.891,2.774,0.284,False
HD 88230_4,HD 88230,K7V,4.871,0.103,0.630,0.831,0.683,0.711,0.120,1.332,1.222,3.190,2034.664,0.351,0.327,False
HD 88230_5,HD 88230,K7V,4.871,0.103,0.630,1.594,2.552,5.137,0.090,0.750,4.725,5.484,2031.888,2.577,0.050,False
HD 88230_6,HD 88230,K7V,4.871,0.103,0.630,0.661,2.842,6.038,0.103,1.017,2.350,4.218,2033.307,0.337,0.309,False
HD 90839_0,HD 90839,F8V,12.945,1.605,1.180,0.781,3.665,6.459,0.022,1.423,3.360,1.025,2034.289,0.874,0.228,False
HD 90839_1,HD 90839,F8V,12.945,1.605,1.180,1.403,0.191,0.077,0.094,0.774,0.138,2.679,2034.935,2.547,0.109,False
HD 90839_2,HD 90839,F8V,12.945,1.605,1.180,1.125,3.378,5.715,0.112,0.999,0.323,5.360,2033.911,0.830,0.297,False
HD 90839_3,HD 90839,F8V,12.945,1.605,1.180,1.361,4.978,10.224,0.186,1.327,5.737,1.306,2030.916,1.876,0.313,False
HD 90839_4,HD 90839,F8V,12.945,1.605,1.180,1.871,9.456,26.769,0.140,0.209,4.719,3.535,2008.815,5.874,0.179,False
HD 90839_5,HD 90839,F8V,12.945,1.605,1.180,2.273,0.150,0.054,0.051,0.905,6.064,0.301,2034.996,8.926,0.212,False
HD 95128_0,HD 95128,G1.5IV-V Fe-1,13.887,1.577,1.070,1.110,8.780,25.150,0.069,0.336,0.966,3.824,2019.310,2.056,0.196,False
HD 95128_1,HD 95128,G1.5IV-V Fe-1,13.887,1.577,1.070,0.586,2.285,3.339,0.074,1.178,0.782,1.131,2033.964,0.090,0.255,False
HD 95128_2,HD 95128,G1.5IV-V Fe-1,13.887,1.577,1.070,0.538,4.586,9.494,0.035,1.285,1.809,4.922,2031.840,0.124,0.309,False
HD 95128_3,HD 95128,G1.5IV-V Fe-1,13.887,1.577,1.070,2.771,0.343,0.194,0.031,0.974,2.157,0.395,2034.991,10.652,0.150,False
HD 95128_4,HD 95128,G1.5IV-V Fe-1,13.887,1.577,1.070,1.218,2.150,3.049,0.173,1.301,0.349,4.980,2033.452,2.292,0.086,False
HD 95128_5,HD 95128,G1.5IV-V Fe-1,13.887,1.577,1.070,2.299,0.600,0.449,0.105,0.496,5.029,0.359,2034.781,9.543,0.210,False
HD 95128_6,HD 95128,G1.5IV-V Fe-1,13.887,1.577,1.070,2.419,0.335,0.188,0.024,0.659,0.470,1.192,2034.965,8.440,0.377,False
HD 95128_7,HD 95128,G1.5IV-V Fe-1,13.887,1.577,1.070,1.394,0.847,0.754,0.089,0.714,5.981,0.087,2034.499,3.307,0.202,False
HD 95128_8,HD 95128,G1.5IV-V Fe-1,13.887,1.577,1.070,2.182,0.588,0.436,0.034,0.849,0.263,3.068,2034.934,6.517,0.171,False
HD 95735_0,HD 95735,M2V,2.546,0.020,0.440,0.901,0.673,0.833,0.041,1.211,1.101,6.223,2034.858,0.817,0.227,False
HD 95735_1,HD 95735,M2V,2.546,0.020,0.440,1.675,6.311,23.900,0.094,1.163,5.203,0.149,2011.461,4.684,0.128,False
HD 95735_2,HD 95735,M2V,2.546,0.020,0.440,0.638,0.392,0.370,0.078,1.424,3.528,3.144,2034.916,0.071,0.367,False
HD 95735_3,HD 95735,M2V,2.546,0.020,0.440,0.847,0.164,0.100,0.146,0.462,1.330,0.229,2034.907,0.430,0.362,True
HD 95735_4,HD 95735,M2V,2.546,0.020,0.440,1.454,2.481,5.892,0.023,1.440,4.415,4.069,2031.119,2.418,0.300,False
HD 95735_5,HD 95735,M2V,2.546,0.020,0.440,0.959,3.904,11.631,0.037,1.124,1.843,0.778,2028.243,0.538,0.287,False
HD 95735_6,HD 95735,M2V,2.546,0.020,0.440,1.008,0.163,0.099,0.047,1.306,1.150,0.352,2034.941,0.827,0.318,True
HD 95735_7,HD 95735,M2V,2.546,0.020,0.440,1.989,5.448,19.171,0.095,0.957,0.789,5.802,2023.947,8.878,0.279,False
HD 100623 A_0,HD 100623 A,K0-V,9.559,0.370,0.880,2.503,4.014,8.573,0.105,1.323,5.091,2.778,2029.638,6.200,0.219,False
HD 100623 A_1,HD 100623 A,K0-V,9.559,0.370,0.880,2.007,5.968,15.541,0.120,0.871,2.340,2.724,2030.518,7.535,0.196,False
HD 100623 A_2,HD 100623 A,K0-V,9.559,0.370,0.880,0.559,0.102,0.035,0.086,0.613,4.956,3.357,2034.968,0.038,0.180,False
HD 100623 A_3,HD 100623 A,K0-V,9.559,0.370,0.880,1.441,4.384,9.784,0.075,1.334,4.738,3.920,2030.998,2.489,0.030,False
HD 100623 A_4,HD 100623 A,K0-V,9.559,0.370,0.880,0.660,2.524,4.276,0.072,0.567,2.820,5.351,2034.325,0.245,0.242,False
HD 100623 A_5,HD 100623 A,K0-V,9.559,0.370,0.880,0.734,4.180,9.110,0.038,0.777,1.798,1.237,2028.089,0.481,0.285,False
HD 100623 A_6,HD 100623 A,K0-V,9.559,0.370,0.880,0.555,0.362,0.232,0.165,1.317,1.707,2.071,2034.980,0.193,0.246,False
HD 100623 A_7,HD 100623 A,K0-V,9.559,0.370,0.880,1.365,4.073,8.763,0.068,1.395,5.659,5.580,2026.819,3.300,0.124,False
HD 100623 A_8,HD 100623 A,K0-V,9.559,0.370,0.880,0.904,5.961,15.515,0.063,0.860,4.537,0.505,2023.308,0.532,0.336,False
HD 100623 A_9,HD 100623 A,K0-V,9.559,0.370,0.880,3.179,5.715,14.563,0.070,1.190,0.376,3.822,2023.040,11.455,0.113,False
HD 101501_0,HD 101501,G8V,9.576,0.609,0.940,0.545,5.512,13.348,0.090,1.354,2.504,3.502,2027.807,0.200,0.400,False
HD 101501_1,HD 101501,G8V,9.576,0.609,0.940,3.036,6.339,16.461,0.037,1.445,2.036,1.353,2029.943,11.481,0.082,False
HD 101501_2,HD 101501,G8V,9.576,0.609,0.940,2.140,8.523,25.665,0.011,0.144,4.369,5.040,2025.801,3.943,0.114,False
HD 101501_3,HD 101501,G8V,9.576,0.609,0.940,1.262,0.112,0.039,0.069,1.095,6.265,3.976,2034.989,1.452,0.241,False
HD 101501_4,HD 101501,G8V,9.576,0.609,0.940,0.552,5.499,13.299,0.070,1.090,0.830,2.986,2028.336,0.061,0.258,False
HD 101501_5,HD 101501,G8V,9.576,0.609,0.940,0.716,4.615,10.226,0.016,1.284,6.268,5.226,2030.155,0.414,0.312,False
HD 101501_6,HD 101501,G8V,9.576,0.609,0.940,2.289,8.892,27.347,0.016,1.402,0.741,2.898,2010.402,7.355,0.138,False
HD 101501_7,HD 101501,G8V,9.576,0.609,0.940,0.887,0.888,0.864,0.054,1.486,2.335,1.806,2034.679,1.019,0.381,True
HD 102365_0,HD 102365,G2V,9.319,0.844,1.020,2.235,1.154,1.227,0.024,0.501,3.826,0.031,2033.840,5.761,0.058,True
HD 102365_1,HD 102365,G2V,9.319,0.844,1.020,1.113,4.021,7.983,0.031,0.814,1.173,2.336,2031.087,1.591,0.239,False
HD 102365_2,HD 102365,G2V,9.319,0.844,1.020,0.976,0.113,0.038,0.031,1.053,4.464,2.533,2034.989,1.372,0.312,False
HD 109358_0,HD 109358,G0V,8.473,1.151,1.080,0.661,0.599,0.446,0.064,0.290,2.477,3.712,2034.799,0.178,0.391,False
HD 109358_1,HD 109358,G0V,8.473,1.151,1.080,1.946,0.313,0.168,0.024,1.210,4.325,0.282,2034.868,5.940,0.045,False
HD 109358_2,HD 109358,G0V,8.473,1.151,1.080,0.727,7.664,20.416,0.008,0.507,0.583,1.453,2023.525,0.196,0.217,False
HD 109358_3,HD 109358,G0V,8.473,1.151,1.080,1.409,0.172,0.069,0.066,1.097,1.645,3.197,2034.993,2.357,0.185,False
HD 109358_4,HD 109358,G0V,8.473,1.151,1.080,0.580,1.488,1.747,0.078,0.690,5.965,4.661,2034.817,0.106,0.236,True
HD 109358_5,HD 109358,G0V,8.473,1.151,1.080,3.285,3.968,7.605,0.050,1.269,5.648,3.835,2029.653,9.490,0.059,False
HD 109358_6,HD 109358,G0V,8.473,1.151,1.080,0.742,5.564,12.629,0.072,1.404,0.740,5.220,2034.831,0.467,0.279,False
HD 114710_0,HD 114710,F9.5V,9.197,1.357,1.110,0.681,1.415,1.598,0.117,0.966,5.200,2.104,2034.116,0.177,0.274,True
HD 114710_1,HD 114710,F9.5V,9.197,1.357,1.110,0.630,0.314,0.167,0.116,1.340,1.521,1.949,2034.919,0.187,0.341,False
HD 114710_2,HD 114710,F9.5V,9.197,1.357,1.110,0.683,2.258,3.220,0.018,1.336,3.838,6.118,2031.902,0.345,0.312,False
HD 114710_3,HD 114710,F9.5V,9.197,1.357,1.110,3.219,9.549,28.009,0.093,0.924,5.914,0.642,2033.172,16.074,0.182,False
HD 114710_4,HD 114710,F9.5V,9.197,1.357,1.110,0.898,0.861,0.759,0.053,0.723,0.017,0.699,2034.300,1.046,0.211,False
HD 114710_5,HD 114710,F9.5V,9.197,1.357,1.110,3.108,0.124,0.042,0.109,1.273,0.519,5.146,2034.987,12.420,0.133,False
HD 115617_0,HD 115617,G6.5V,8.534,0.825,0.970,0.732,1.956,2.778,0.004,0.383,5.972,1.706,2033.385,0.237,0.326,False
HD 115617_1,HD 115617,G6.5V,8.534,0.825,0.970,2.931,0.760,0.672,0.090,1.424,0.866,0.441,2034.918,11.127,0.197,True
HD 115617_2,HD 115617,G6.5V,8.534,0.825,0.970,0.562,0.621,0.496,0.047,1.407,5.632,5.786,2034.724,0.038,0.271,False
HD 115617_3,HD 115617,G6.5V,8.534,0.825,0.970,3.380,0.199,0.090,0.073,0.937,4.519,1.911,2034.972,9.207,0.134,False
HD 115617_4,HD 115617,G6.5V,8.534,0.825,0.970,0.763,2.599,4.254,0.104,1.539,4.349,3.519,2033.532,0.148,0.364,False
HD 115617_5,HD 115617,G6.5V,8.534,0.825,0.970,1.487,2.098,3.086,0.045,0.738,2.175,5.256,2032.262,2.107,0.213,False
HD 115617_6,HD 115617,G6.5V,8.534,0.825,0.970,0.942,3.003,5.283,0.084,1.116,2.634,0.250,2033.585,1.034,0.269,False
HD 115617_7,HD 115617,G6.5V,8.534,0.825,0.970,0.558,8.775,26.391,0.080,0.840,2.150,4.245,2015.658,0.064,0.268,False
HD 128167_0,HD 128167,F4VkF2mF1,15.756,3.182,1.390,1.150,1.283,1.233,0.140,1.294,3.007,6.278,2033.808,1.235,0.327,False
HD 128167_1,HD 128167,F4VkF2mF1,15.756,3.182,1.390,1.625,9.300,24.056,0.084,0.109,4.084,3.373,2010.989,5.555,0.076,False
HD 128167_2,HD 128167,F4VkF2mF1,15.756,3.182,1.390,1.328,3.433,5.396,0.063,0.968,4.965,4.893,2034.453,2.101,0.077,False
HD 128167_3,HD 128167,F4VkF2mF1,15.756,3.182,1.390,2.132,4.878,9.139,0.117,1.075,2.831,1.656,2029.783,7.845,0.128,False
HD 128167_4,HD 128167,F4VkF2mF1,15.756,3.182,1.390,1.923,1.323,1.291,0.044,1.113,1.308,3.762,2034.464,3.589,0.414,False
HD 128621_0,HD 128621,K1V,1.332,0.503,0.940,0.591,0.181,0.079,0.076,1.073,4.877,1.028,2034.929,0.128,0.338,False
HD 128621_1,HD 128621,K1V,1.332,0.503,0.940,0.756,3.969,8.154,0.152,0.659,4.967,2.862,2033.787,0.185,0.322,False
HD 128621_2,HD 128621,K1V,1.332,0.503,0.940,0.782,6.598,17.482,0.010,1.053,0.208,0.330,2022.359,0.319,0.216,False
HD 128621_3,HD 128621,K1V,1.332,0.503,0.940,0.667,4.377,9.446,0.084,1.269,1.827,4.797,2031.553,0.407,0.327,False
HD 128621_4,HD 128621,K1V,1.332,0.503,0.940,1.179,1.135,1.246,0.055,0.626,1.017,4.607,2034.654,0.532,0.248,True
HD 128620_0,HD 128620,G2V,1.332,1.521,1.110,0.945,1.567,1.862,0.074,1.526,4.816,1.436,2034.957,1.071,0.312,True
HD 128620_1,HD 128620,G2V,1.332,1.521,1.110,1.198,1.266,1.352,0.016,0.855,5.278,5.438,2034.618,2.188,0.018,True
HD 128620_2,HD 128620,G2V,1.332,1.521,1.110,1.322,10.074,30.349,0.133,0.812,0.725,2.884,2031.776,1.918,0.229,False
HD 131156 A_0,HD 131156 A,G8-V,6.754,0.553,0.960,2.426,0.922,0.904,0.010,0.048,2.168,3.364,2034.397,4.769,0.369,True
HD 131156 A_1,HD 131156 A,G8-V,6.754,0.553,0.960,1.932,1.097,1.173,0.147,1.009,5.575,0.219,2034.760,5.127,0.091,True
HD 131156 A_2,HD 131156 A,G8-V,6.754,0.553,0.960,1.292,7.279,20.044,0.009,1.026,0.162,2.463,2026.897,1.874,0.322,False
HD 131977_0,HD 131977,K4V,5.886,0.223,0.720,1.305,2.114,3.621,0.033,0.618,0.269,0.235,2034.314,2.487,0.356,False
HD 131977_1,HD 131977,K4V,5.886,0.223,0.720,1.619,7.721,25.283,0.074,1.295,4.769,1.007,2034.150,3.547,0.323,False
HD 134083_0,HD 134083,F5V,19.536,3.255,1.330,1.900,0.116,0.034,0.070,1.340,2.973,0.089,2034.983,8.412,0.167,False
HD 134083_1,HD 134083,F5V,19.536,3.255,1.330,1.358,0.360,0.187,0.097,0.917,5.506,4.521,2034.968,2.287,0.062,False
HD 134083_2,HD 134083,F5V,19.536,3.255,1.330,1.853,8.001,19.626,0.002,1.182,0.912,1.926,2026.712,3.232,0.052,False
HD 134083_3,HD 134083,F5V,19.536,3.255,1.330,0.881,0.749,0.562,0.130,1.021,2.484,2.205,2034.748,0.699,0.260,False
HD 134083_4,HD 134083,F5V,19.536,3.255,1.330,0.591,0.959,0.814,0.114,0.726,1.661,1.043,2034.544,0.172,0.236,False
HD 136352_0,HD 136352,G2.5V Hdel1,14.739,1.029,1.020,0.501,1.127,1.185,0.083,0.705,5.806,5.837,2034.523,0.209,0.336,True
HD 136352_1,HD 136352,G2.5V Hdel1,14.739,1.029,1.020,0.956,8.717,25.485,0.070,1.072,2.338,2.831,2011.503,1.473,0.312,False
HD 136352_2,HD 136352,G2.5V Hdel1,14.739,1.029,1.020,1.549,0.995,0.983,0.082,1.476,1.185,1.713,2034.162,3.648,0.201,True
HD 136352_3,HD 136352,G2.5V Hdel1,14.739,1.029,1.020,2.041,3.774,7.258,0.069,0.454,2.318,2.655,2029.817,9.243,0.160,False
HD 136352_4,HD 136352,G2.5V Hdel1,14.739,1.029,1.020,0.826,1.831,2.453,0.068,0.571,1.909,1.793,2033.641,0.215,0.269,False
HD 136352_5,HD 136352,G2.5V Hdel1,14.739,1.029,1.020,1.226,5.889,14.149,0.071,1.425,2.179,0.478,2022.575,1.297,0.373,False
HD 136352_6,HD 136352,G2.5V Hdel1,14.739,1.029,1.020,1.624,4.743,10.227,0.118,1.003,4.341,2.188,2033.503,2.572,0.048,False
HD 140538 A_0,HD 140538 A,G5V,14.793,0.834,0.940,0.685,2.088,3.113,0.047,1.364,5.559,4.168,2033.982,0.191,0.278,False
HD 140538 A_1,HD 140538 A,G5V,14.793,0.834,0.940,2.798,0.512,0.378,0.053,1.291,0.094,3.699,2034.897,6.483,0.168,False
HD 140538 A_2,HD 140538 A,G5V,14.793,0.834,0.940,0.916,4.137,8.679,0.053,1.227,1.810,6.273,2028.338,1.100,0.302,False
HD 141004_0,HD 141004,G0-V(k),11.916,2.004,1.090,2.901,2.629,4.082,0.092,1.551,3.803,2.054,2031.582,10.378,0.059,False
HD 141004_1,HD 141004,G0-V(k),11.916,2.004,1.090,0.654,0.651,0.503,0.071,1.543,4.397,3.868,2034.922,0.077,0.313,False
HD 141004_2,HD 141004,G0-V(k),11.916,2.004,1.090,1.019,4.426,8.919,0.098,1.016,3.857,5.289,2027.459,0.515,0.269,False
HD 141004_3,HD 141004,G0-V(k),11.916,2.004,1.090,0.578,4.115,7.996,0.060,0.897,1.314,1.297,2029.803,0.169,0.324,False
HD 141004_4,HD 141004,G0-V(k),11.916,2.004,1.090,1.732,3.163,5.389,0.091,0.395,5.057,2.667,2032.999,5.377,0.109,False
HD 141004_5,HD 141004,G0-V(k),11.916,2.004,1.090,0.546,4.949,10.546,0.170,0.644,2.463,1.383,2027.360,0.441,0.273,False
HD 142373_0,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,0.757,1.268,1.374,0.168,0.946,4.197,6.125,2034.318,2.682,0.223,False
HD 142373_1,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,0.868,1.760,2.247,0.092,0.629,4.436,3.080,2032.951,0.779,0.279,True
HD 142373_2,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,2.923,0.834,0.733,0.129,1.076,3.231,5.743,2034.301,8.082,0.043,False
HD 142373_3,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,1.971,8.853,25.349,0.130,1.409,5.250,5.529,2013.627,2.491,0.091,False
HD 142373_4,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,1.265,1.161,1.204,0.006,0.978,3.358,0.036,2033.856,2.366,0.148,False
HD 142373_5,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,0.807,5.597,12.742,0.041,0.786,5.670,0.445,2028.196,0.257,0.368,False
HD 142373_6,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,0.947,4.705,9.821,0.105,1.191,5.288,5.968,2028.401,0.600,0.248,False
HD 142373_7,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,2.611,1.878,2.476,0.051,1.312,1.706,1.479,2032.914,7.359,0.288,True
HD 142373_8,HD 142373,G0V Fe+0.4,15.898,3.136,1.080,1.805,3.092,5.231,0.053,0.928,2.167,5.670,2031.070,4.162,0.199,False
HD 142860_0,HD 142860,F6V,11.254,3.039,1.250,2.385,0.405,0.231,0.081,1.424,0.348,2.493,2034.862,10.978,0.076,False
HD 142860_1,HD 142860,F6V,11.254,3.039,1.250,0.797,7.092,16.892,0.103,0.412,5.749,3.662,2025.120,0.480,0.179,False
HD 142860_2,HD 142860,F6V,11.254,3.039,1.250,1.146,3.184,5.082,0.073,0.343,0.515,1.755,2033.951,1.419,0.381,False
HD 142860_3,HD 142860,F6V,11.254,3.039,1.250,1.963,0.465,0.283,0.068,0.738,1.485,5.693,2034.761,3.609,0.160,False
HD 142860_4,HD 142860,F6V,11.254,3.039,1.250,1.153,8.103,20.630,0.031,0.319,3.493,1.701,2023.044,0.509,0.427,False
HD 142860_5,HD 142860,F6V,11.254,3.039,1.250,2.443,0.920,0.789,0.074,1.360,3.626,1.505,2034.981,6.736,0.209,False
HD 142860_6,HD 142860,F6V,11.254,3.039,1.250,3.102,0.627,0.444,0.092,1.123,1.995,3.533,2034.792,12.565,0.082,False
HD 142860_7,HD 142860,F6V,11.254,3.039,1.250,0.935,9.483,26.117,0.032,1.048,4.629,0.983,2031.720,2.590,0.166,False
HD 143761_0,HD 143761,G0IV,17.511,1.812,0.970,0.622,2.268,3.469,0.052,1.258,4.355,1.366,2032.745,0.194,0.280,False
HD 143761_1,HD 143761,G0IV,17.511,1.812,0.970,0.578,6.510,16.867,0.113,1.455,3.791,4.226,2022.598,0.269,0.203,False
HD 143761_2,HD 143761,G0IV,17.511,1.812,0.970,0.650,7.826,22.231,0.095,0.950,4.974,2.107,2016.766,0.147,0.284,False
HD 143761_3,HD 143761,G0IV,17.511,1.812,0.970,0.834,0.463,0.320,0.017,0.475,1.213,4.580,2034.904,0.224,0.286,False
HD 143761_4,HD 143761,G0IV,17.511,1.812,0.970,0.808,1.096,1.165,0.157,1.003,3.159,4.299,2034.329,0.232,0.291,False
HD 143761_5,HD 143761,G0IV,17.511,1.812,0.970,1.155,0.834,0.773,0.096,1.105,1.680,0.268,2034.734,0.987,0.244,False
HD 143761_6,HD 143761,G0IV,17.511,1.812,0.970,0.911,5.665,13.692,0.019,0.917,2.794,2.459,2034.774,3.027,0.325,False
HD 143761_7,HD 143761,G0IV,17.511,1.812,0.970,2.154,2.609,4.278,0.089,1.219,2.031,1.417,2034.242,4.673,0.100,False
HD 146233_0,HD 146233,G3+V,14.137,1.094,1.020,2.679,0.356,0.211,0.047,1.101,0.301,4.751,2034.848,12.782,0.337,False
HD 146233_1,HD 146233,G3+V,14.137,1.094,1.020,2.032,0.206,0.093,0.044,1.066,1.303,3.774,2034.963,4.046,0.368,False
HD 146233_2,HD 146233,G3+V,14.137,1.094,1.020,0.957,8.833,25.992,0.014,0.445,1.136,2.936,2009.364,1.580,0.329,False
HD 146233_3,HD 146233,G3+V,14.137,1.094,1.020,1.947,7.242,19.295,0.151,0.998,1.579,3.286,2029.809,5.800,0.098,False
HD 146233_4,HD 146233,G3+V,14.137,1.094,1.020,1.433,0.539,0.392,0.141,1.191,4.389,1.071,2034.986,2.618,0.101,False
HD 147513_0,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,0.645,1.541,1.849,0.040,0.640,3.678,5.074,2034.245,0.196,0.326,True
HD 147513_1,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,0.537,1.513,1.799,0.099,0.400,4.667,0.407,2034.328,0.067,0.225,True
HD 147513_2,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,1.379,4.633,9.642,0.075,0.738,0.767,5.310,2026.168,2.987,0.343,False
HD 147513_3,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,0.578,8.582,24.303,0.099,0.788,2.848,1.281,2010.737,0.100,0.335,False
HD 147513_4,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,0.740,0.196,0.084,0.111,1.311,2.870,2.253,2034.983,0.142,0.403,False
HD 147513_5,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,0.624,4.520,9.290,0.075,1.104,4.859,6.088,2028.664,0.074,0.309,False
HD 147513_6,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,1.796,1.743,2.224,0.075,0.712,1.898,3.065,2032.881,4.592,0.127,False
HD 147513_7,HD 147513,G1V CH-0.4(k),12.892,1.001,1.070,0.667,2.470,3.753,0.028,1.437,0.635,0.961,2031.543,0.678,0.283,False
HD 149661_0,HD 149661,K0V(k),9.894,0.462,0.870,0.883,8.945,28.684,0.104,1.171,0.925,5.343,2008.205,0.695,0.293,False
HD 149661_1,HD 149661,K0V(k),9.894,0.462,0.870,0.607,8.133,24.867,0.086,0.416,3.657,3.546,2017.765,0.150,0.331,False
HD 149661_2,HD 149661,K0V(k),9.894,0.462,0.870,1.285,2.991,5.545,0.073,0.764,5.190,3.519,2031.544,2.457,0.060,False
HD 149661_3,HD 149661,K0V(k),9.894,0.462,0.870,0.700,2.364,3.898,0.065,1.131,2.259,5.586,2034.120,0.667,0.213,False
